,Edita,Alina,Andrei,Liviu,Oana,Silviu,Mada,Meli,least2,gold
116_6,,,2.0,0.0,,,,,True,0
116_7,,,2.0,2.0,,,,,True,0
116_8,,,2.0,2.0,,,,,True,0
116_9,,,2.0,2.0,,,,,True,0
116_10,,,2.0,2.0,,,,,True,0
116_11,,,2.0,2.0,,,,,True,0
116_12,,,2.0,2.0,,,,,True,0
116_13,,,2.0,2.0,,,,,True,0
116_14,,,2.0,0.0,,,,,True,0
116_15,,,2.0,2.0,,,,,True,0
116_16,,,2.0,2.0,,,,,True,0
116_17,,,2.0,2.0,,,,,True,0
116_18,,,2.0,0.0,,,,,True,0
116_19,,,2.0,0.0,,,,,True,0
147_0,,,0.0,,,,2.0,,True,0
147_1,,,2.0,,,,2.0,,True,0
147_2,,,2.0,,,,2.0,,True,0
147_3,,,2.0,,,,2.0,,True,0
147_4,,,0.0,,,,0.0,,True,0
147_5,,,2.0,,,,2.0,,True,0
147_6,,,2.0,,,,2.0,,True,0
147_7,,,2.0,,,,2.0,,True,0
147_8,,,2.0,,,,2.0,,True,0
147_9,,,0.0,,,,0.0,,True,0
147_10,,,2.0,,,,2.0,,True,0
147_11,,,2.0,,,,2.0,,True,0
147_12,,,0.0,,,,2.0,,True,0
147_13,,,0.0,,,,2.0,,True,0
147_14,,,2.0,,,,2.0,,True,0
147_15,,,2.0,,,,2.0,,True,0
147_16,,,2.0,,,,2.0,,True,0
147_17,,,0.0,,,,0.0,,True,0
147_18,,,2.0,,,,2.0,,True,0
147_19,,,2.0,,,,2.0,,True,0
117_0,,,2.0,2.0,,,,,True,0
117_1,,,2.0,2.0,,,,,True,0
117_2,,,2.0,2.0,,,,,True,0
117_3,,,2.0,2.0,,,,,True,0
117_4,,,2.0,0.0,,,,,True,0
117_5,,,2.0,0.0,,,,,True,0
117_6,,,2.0,2.0,,,,,True,0
117_7,,,0.0,0.0,,,,,True,0
117_8,,,2.0,2.0,,,,,True,0
117_9,,,2.0,2.0,,,,,True,0
117_10,,,2.0,0.0,,,,,True,0
117_11,,,2.0,2.0,,,,,True,0
117_12,,,2.0,2.0,,,,,True,0
117_13,,,2.0,2.0,,,,,True,0
117_14,,,2.0,2.0,,,,,True,0
117_15,,,2.0,2.0,,,,,True,0
117_16,,,2.0,2.0,,,,,True,0
117_17,,,2.0,2.0,,,,,True,0
117_18,,,0.0,0.0,,,,,True,0
117_19,,,0.0,0.0,,,,,True,0
117_20,,,2.0,2.0,,,,,True,0
117_21,,,2.0,2.0,,,,,True,0
117_22,,,2.0,0.0,,,,,True,0
117_23,,,2.0,2.0,,,,,True,0
117_24,,,2.0,2.0,,,,,True,0
117_25,,,2.0,0.0,,,,,True,0
117_26,,,0.0,0.0,,,,,True,0
117_27,,,0.0,0.0,,,,,True,0
117_28,,,2.0,2.0,,,,,True,0
118_0,,,2.0,0.0,,,,,True,0
118_1,,,2.0,2.0,,,,,True,0
118_2,,,2.0,0.0,,,,,True,0
118_3,,,2.0,0.0,,,,,True,0
118_4,,,2.0,0.0,,,,,True,0
118_5,,,2.0,2.0,,,,,True,0
118_6,,,2.0,0.0,,,,,True,0
118_7,,,2.0,2.0,,,,,True,0
118_8,,,2.0,0.0,,,,,True,0
118_9,,,2.0,0.0,,,,,True,0
118_10,,,2.0,0.0,,,,,True,0
118_11,,,2.0,0.0,,,,,True,0
118_12,,,2.0,0.0,,,,,True,0
118_13,,,2.0,2.0,,,,,True,0
118_14,,,2.0,0.0,,,,,True,0
118_15,,,2.0,0.0,,,,,True,0
118_16,,,2.0,2.0,,,,,True,0
118_17,,,2.0,0.0,,,,,True,0
118_18,,,2.0,0.0,,,,,True,0
118_19,,,2.0,0.0,,,,,True,0
118_20,,,2.0,2.0,,,,,True,0
118_21,,,2.0,2.0,,,,,True,0
118_22,,,2.0,0.0,,,,,True,0
118_23,,,2.0,0.0,,,,,True,0
118_24,,,2.0,0.0,,,,,True,0
119_0,,,2.0,0.0,,,,,True,0
119_1,,,2.0,2.0,,,,,True,0
119_2,,,2.0,2.0,,,,,True,0
119_3,,,2.0,2.0,,,,,True,0
119_4,,,2.0,2.0,,,,,True,0
119_5,,,2.0,0.0,,,,,True,0
119_6,,,2.0,2.0,,,,,True,0
119_7,,,2.0,2.0,,,,,True,0
119_8,,,0.0,2.0,,,,,True,0
119_9,,,2.0,0.0,,,,,True,0
119_10,,,2.0,2.0,,,,,True,0
119_11,,,2.0,0.0,,,,,True,0
119_12,,,2.0,2.0,,,,,True,0
119_13,,,2.0,2.0,,,,,True,0
119_14,,,2.0,2.0,,,,,True,0
119_15,,,2.0,0.0,,,,,True,0
119_16,,,2.0,0.0,,,,,True,0
119_17,,,2.0,2.0,,,,,True,0
119_18,,,2.0,2.0,,,,,True,0
119_19,,,2.0,2.0,,,,,True,0
148_0,,,2.0,,,,2.0,,True,0
148_1,,,2.0,,,,2.0,,True,0
148_2,,,2.0,,,,2.0,,True,0
148_3,,,2.0,,,,2.0,,True,0
148_4,,,2.0,,,,2.0,,True,0
148_5,,,2.0,,,,2.0,,True,0
148_6,,,2.0,,,,2.0,,True,0
148_7,,,2.0,,,,2.0,,True,0
148_8,,,2.0,,,,2.0,,True,0
148_9,,,2.0,,,,2.0,,True,0
148_10,,,2.0,,,,2.0,,True,0
148_11,,,2.0,,,,2.0,,True,0
148_12,,,2.0,,,,2.0,,True,0
148_13,,,2.0,,,,2.0,,True,0
148_14,,,2.0,,,,2.0,,True,0
120_0,,,2.0,2.0,,,,,True,0
120_1,,,2.0,2.0,,,,,True,0
120_2,,,2.0,2.0,,,,,True,0
120_3,,,2.0,2.0,,,,,True,0
120_4,,,2.0,2.0,,,,,True,0
120_5,,,2.0,0.0,,,,,True,0
120_6,,,2.0,2.0,,,,,True,0
120_7,,,2.0,2.0,,,,,True,0
120_8,,,2.0,2.0,,,,,True,0
120_9,,,2.0,2.0,,,,,True,0
120_10,,,2.0,2.0,,,,,True,0
120_11,,,2.0,2.0,,,,,True,0
120_12,,,2.0,2.0,,,,,True,0
120_13,,,2.0,2.0,,,,,True,0
120_14,,,2.0,2.0,,,,,True,0
120_15,,,2.0,2.0,,,,,True,0
121_0,,,2.0,0.0,,,,,True,0
121_1,,,2.0,2.0,,,,,True,0
121_2,,,2.0,2.0,,,,,True,0
121_3,,,2.0,0.0,,,,,True,0
121_4,,,2.0,2.0,,,,,True,0
121_5,,,2.0,0.0,,,,,True,0
121_6,,,2.0,0.0,,,,,True,0
121_7,,,2.0,0.0,,,,,True,0
121_8,,,2.0,0.0,,,,,True,0
121_9,,,2.0,2.0,,,,,True,0
121_10,,,2.0,0.0,,,,,True,0
121_11,,,2.0,2.0,,,,,True,0
121_12,,,0.0,0.0,,,,,True,0
121_13,,,2.0,0.0,,,,,True,0
121_14,,,2.0,0.0,,,,,True,0
121_15,,,2.0,2.0,,,,,True,0
121_16,,,2.0,0.0,,,,,True,0
121_17,,,2.0,0.0,,,,,True,0
121_18,,,2.0,0.0,,,,,True,0
121_19,,,2.0,2.0,,,,,True,0
122_0,,,0.0,0.0,,,,,True,0
122_1,,,2.0,2.0,,,,,True,0
122_2,,,2.0,0.0,,,,,True,0
122_3,,,2.0,2.0,,,,,True,0
122_4,,,2.0,0.0,,,,,True,0
122_5,,,2.0,2.0,,,,,True,0
122_6,,,2.0,2.0,,,,,True,0
122_7,,,2.0,2.0,,,,,True,0
122_8,,,2.0,0.0,,,,,True,0
122_9,,,2.0,0.0,,,,,True,0
122_10,,,2.0,2.0,,,,,True,0
122_11,,,2.0,2.0,,,,,True,0
122_12,,,2.0,2.0,,,,,True,0
122_13,,,2.0,0.0,,,,,True,0
122_14,,,2.0,0.0,,,,,True,0
122_15,,,2.0,2.0,,,,,True,0
122_16,,,2.0,2.0,,,,,True,0
122_17,,,2.0,2.0,,,,,True,0
122_18,,,2.0,2.0,,,,,True,0
122_19,,,2.0,0.0,,,,,True,0
123_0,,,2.0,2.0,,,,,True,0
123_1,,,2.0,2.0,,,,,True,0
123_2,,,2.0,2.0,,,,,True,0
123_3,,,2.0,0.0,,,,,True,0
123_4,,,2.0,2.0,,,,,True,0
123_5,,,2.0,2.0,,,,,True,0
123_6,,,2.0,0.0,,,,,True,0
123_7,,,2.0,2.0,,,,,True,0
123_8,,,2.0,2.0,,,,,True,0
123_9,,,2.0,2.0,,,,,True,0
123_10,,,2.0,2.0,,,,,True,0
123_11,,,2.0,0.0,,,,,True,0
123_12,,,0.0,0.0,,,,,True,0
123_13,,,2.0,0.0,,,,,True,0
123_14,,,2.0,2.0,,,,,True,0
123_15,,,2.0,2.0,,,,,True,0
123_16,,,2.0,2.0,,,,,True,0
123_17,,,2.0,2.0,,,,,True,0
123_18,,,2.0,0.0,,,,,True,0
123_19,,,2.0,0.0,,,,,True,0
124_0,,,2.0,2.0,,,,,True,0
124_1,,,2.0,2.0,,,,,True,0
124_2,,,2.0,0.0,,,,,True,0
124_3,,,2.0,0.0,,,,,True,0
124_4,,,2.0,2.0,,,,,True,0
124_5,,,2.0,2.0,,,,,True,0
124_6,,,2.0,2.0,,,,,True,0
124_7,,,2.0,0.0,,,,,True,0
124_8,,,2.0,0.0,,,,,True,0
124_9,,,2.0,0.0,,,,,True,0
124_10,,,2.0,0.0,,,,,True,0
124_11,,,2.0,2.0,,,,,True,0
124_12,,,2.0,0.0,,,,,True,0
124_13,,,2.0,2.0,,,,,True,0
124_14,,,2.0,0.0,,,,,True,0
124_15,,,2.0,0.0,,,,,True,0
124_16,,,2.0,0.0,,,,,True,0
124_17,,,0.0,0.0,,,,,True,0
124_18,,,2.0,0.0,,,,,True,0
124_19,,,0.0,0.0,,,,,True,0
125_0,,,2.0,0.0,,,,,True,0
125_1,,,2.0,2.0,,,,,True,0
125_2,,,2.0,2.0,,,,,True,0
125_3,,,2.0,2.0,,,,,True,0
125_4,,,2.0,2.0,,,,,True,0
125_5,,,2.0,2.0,,,,,True,0
125_6,,,2.0,0.0,,,,,True,0
125_7,,,2.0,2.0,,,,,True,0
125_8,,,2.0,2.0,,,,,True,0
125_9,,,2.0,2.0,,,,,True,0
125_10,,,2.0,0.0,,,,,True,0
125_11,,,2.0,0.0,,,,,True,0
125_12,,,2.0,0.0,,,,,True,0
125_13,,,2.0,0.0,,,,,True,0
125_14,,,2.0,2.0,,,,,True,0
125_15,,,2.0,2.0,,,,,True,0
125_16,,,2.0,2.0,,,,,True,0
125_17,,,2.0,2.0,,,,,True,0
125_18,,,2.0,2.0,,,,,True,0
125_19,,,2.0,2.0,,,,,True,0
149_0,,,2.0,,,,2.0,,True,0
149_1,,,2.0,,,,2.0,,True,0
149_2,,,0.0,,,,0.0,,True,0
149_3,,,0.0,,,,0.0,,True,0
149_4,,,2.0,,,,0.0,,True,0
149_5,,,2.0,,,,2.0,,True,0
149_6,,,2.0,,,,2.0,,True,0
149_7,,,2.0,,,,2.0,,True,0
149_8,,,2.0,,,,2.0,,True,0
149_9,,,0.0,,,,2.0,,True,0
149_10,,,2.0,,,,2.0,,True,0
149_11,,,0.0,,,,0.0,,True,0
149_12,,,2.0,,,,0.0,,True,0
149_13,,,2.0,,,,2.0,,True,0
149_14,,,2.0,,,,2.0,,True,0
149_15,,,2.0,,,,2.0,,True,0
149_16,,,2.0,,,,2.0,,True,0
149_17,,,0.0,,,,0.0,,True,0
149_18,,,2.0,,,,2.0,,True,0
149_19,,,2.0,,,,2.0,,True,0
150_0,,,0.0,,,,0.0,,True,0
150_1,,,2.0,,,,2.0,,True,0
150_2,,,2.0,,,,2.0,,True,0
150_3,,,2.0,,,,2.0,,True,0
150_4,,,2.0,,,,2.0,,True,0
150_5,,,2.0,,,,2.0,,True,0
150_6,,,0.0,,,,0.0,,True,0
150_7,,,2.0,,,,2.0,,True,0
150_8,,,2.0,,,,2.0,,True,0
150_9,,,2.0,,,,2.0,,True,0
150_11,,,2.0,,,,2.0,,True,0
150_12,,,2.0,,,,2.0,,True,0
150_13,,,2.0,,,,2.0,,True,0
150_14,,,2.0,,,,2.0,,True,0
150_15,,,2.0,,,,0.0,,True,0
150_16,,,0.0,,,,0.0,,True,0
150_17,,,0.0,,,,0.0,,True,0
150_18,,,2.0,,,,2.0,,True,0
150_19,,,2.0,,,,2.0,,True,0
150_20,,,2.0,,,,2.0,,True,0
150_21,,,2.0,,,,2.0,,True,0
150_22,,,2.0,,,,2.0,,True,0
150_23,,,2.0,,,,2.0,,True,0
150_24,,,2.0,,,,2.0,,True,0
150_25,,,2.0,,,,2.0,,True,0
150_26,,,2.0,,,,2.0,,True,0
150_27,,,0.0,,,,0.0,,True,0
150_28,,,2.0,,,,2.0,,True,0
150_29,,,2.0,,,,2.0,,True,0
150_30,,,2.0,,,,2.0,,True,0
150_31,,,2.0,,,,2.0,,True,0
150_32,,,2.0,,,,2.0,,True,0
150_33,,,2.0,,,,2.0,,True,0
150_34,,,2.0,,,,2.0,,True,0
151_0,,,2.0,,,,2.0,,True,0
151_1,,,2.0,,,,2.0,,True,0
151_2,,,0.0,,,,2.0,,True,0
151_3,,,2.0,,,,2.0,,True,0
151_4,,,2.0,,,,2.0,,True,0
151_5,,,2.0,,,,0.0,,True,0
151_6,,,2.0,,,,0.0,,True,0
151_7,,,2.0,,,,2.0,,True,0
151_8,,,2.0,,,,2.0,,True,0
151_9,,,2.0,,,,2.0,,True,0
151_10,,,2.0,,,,0.0,,True,0
151_11,,,2.0,,,,2.0,,True,0
151_12,,,2.0,,,,2.0,,True,0
151_13,,,2.0,,,,2.0,,True,0
151_14,,,2.0,,,,2.0,,True,0
151_15,,,2.0,,,,0.0,,True,0
151_16,,,2.0,,,,2.0,,True,0
151_17,,,2.0,,,,2.0,,True,0
151_18,,,2.0,,,,2.0,,True,0
151_19,,,2.0,,,,2.0,,True,0
152_0,,,2.0,,,,0.0,,True,0
152_1,,,2.0,,,,2.0,,True,0
152_2,,,2.0,,,,2.0,,True,0
152_3,,,2.0,,,,2.0,,True,0
152_4,,,2.0,,,,2.0,,True,0
152_5,,,2.0,,,,2.0,,True,0
152_6,,,2.0,,,,2.0,,True,0
152_7,,,2.0,,,,2.0,,True,0
152_8,,,2.0,,,,2.0,,True,0
152_9,,,2.0,,,,2.0,,True,0
152_10,,,2.0,,,,2.0,,True,0
152_11,,,2.0,,,,2.0,,True,0
152_12,,,2.0,,,,2.0,,True,0
152_13,,,2.0,,,,2.0,,True,0
152_14,,,2.0,,,,2.0,,True,0
152_15,,,2.0,,,,2.0,,True,0
152_16,,,2.0,,,,2.0,,True,0
152_17,,,2.0,,,,2.0,,True,0
152_18,,,2.0,,,,2.0,,True,0
152_19,,,2.0,,,,2.0,,True,0
367_0,,,2.0,,2.0,,,,True,0
367_1,,,2.0,,2.0,,,,True,0
367_2,,,2.0,,2.0,,,,True,0
367_3,,,2.0,,2.0,,,,True,0
367_4,,,2.0,,2.0,,,,True,0
367_5,,,2.0,,2.0,,,,True,0
367_6,,,2.0,,2.0,,,,True,0
367_7,,,2.0,,2.0,,,,True,0
367_8,,,2.0,,2.0,,,,True,0
367_9,,,2.0,,2.0,,,,True,0
367_10,,,2.0,,2.0,,,,True,0
367_11,,,2.0,,2.0,,,,True,0
367_12,,,2.0,,2.0,,,,True,0
367_13,,,2.0,,2.0,,,,True,0
367_14,,,2.0,,0.0,,,,True,0
367_15,,,2.0,,2.0,,,,True,0
367_16,,,2.0,,2.0,,,,True,0
367_17,,,2.0,,0.0,,,,True,0
367_18,,,2.0,,0.0,,,,True,0
367_19,,,0.0,,0.0,,,,True,0
367_20,,,0.0,,0.0,,,,True,0
367_21,,,2.0,,2.0,,,,True,0
367_22,,,2.0,,2.0,,,,True,0
367_23,,,2.0,,0.0,,,,True,0
367_24,,,2.0,,0.0,,,,True,0
367_25,,,2.0,,2.0,,,,True,0
367_26,,,2.0,,2.0,,,,True,0
367_27,,,2.0,,2.0,,,,True,0
367_28,,,2.0,,2.0,,,,True,0
367_29,,,2.0,,2.0,,,,True,0
367_30,,,2.0,,0.0,,,,True,0
367_31,,,2.0,,2.0,,,,True,0
367_32,,,2.0,,2.0,,,,True,0
367_33,,,2.0,,2.0,,,,True,0
367_34,,,2.0,,2.0,,,,True,0
367_35,,,2.0,,0.0,,,,True,0
367_36,,,2.0,,0.0,,,,True,0
367_37,,,2.0,,0.0,,,,True,0
367_38,,,2.0,,0.0,,,,True,0
367_39,,,2.0,,0.0,,,,True,0
368_0,,,2.0,,2.0,,,,True,0
368_1,,,2.0,,2.0,,,,True,0
368_2,,,2.0,,2.0,,,,True,0
368_3,,,2.0,,2.0,,,,True,0
368_4,,,2.0,,2.0,,,,True,0
368_5,,,2.0,,2.0,,,,True,0
368_6,,,2.0,,2.0,,,,True,0
368_7,,,2.0,,2.0,,,,True,0
368_8,,,2.0,,2.0,,,,True,0
368_9,,,2.0,,0.0,,,,True,0
153_0,,,2.0,,,,2.0,,True,0
153_1,,,2.0,,,,2.0,,True,0
153_2,,,2.0,,,,2.0,,True,0
153_3,,,2.0,,,,2.0,,True,0
153_4,,,2.0,,,,2.0,,True,0
153_5,,,2.0,,,,2.0,,True,0
153_6,,,2.0,,,,2.0,,True,0
153_7,,,2.0,,,,2.0,,True,0
153_8,,,2.0,,,,2.0,,True,0
153_9,,,2.0,,,,2.0,,True,0
153_10,,,2.0,,,,2.0,,True,0
153_11,,,2.0,,,,2.0,,True,0
153_12,,,2.0,,,,2.0,,True,0
153_13,,,2.0,,,,2.0,,True,0
153_14,,,0.0,,,,0.0,,True,0
153_15,,,2.0,,,,2.0,,True,0
153_16,,,2.0,,,,2.0,,True,0
153_17,,,2.0,,,,2.0,,True,0
153_18,,,2.0,,,,2.0,,True,0
153_19,,,2.0,,,,2.0,,True,0
369_0,,,2.0,,2.0,,,,True,0
369_1,,,2.0,,2.0,,,,True,0
369_2,,,2.0,,2.0,,,,True,0
369_3,,,2.0,,2.0,,,,True,0
369_4,,,2.0,,0.0,,,,True,0
369_5,,,2.0,,2.0,,,,True,0
369_7,,,2.0,,2.0,,,,True,0
369_8,,,2.0,,2.0,,,,True,0
369_9,,,2.0,,2.0,,,,True,0
369_10,,,2.0,,2.0,,,,True,0
369_11,,,2.0,,2.0,,,,True,0
369_12,,,2.0,,2.0,,,,True,0
369_13,,,2.0,,2.0,,,,True,0
369_14,,,2.0,,2.0,,,,True,0
369_15,,,2.0,,2.0,,,,True,0
369_16,,,2.0,,2.0,,,,True,0
369_17,,,2.0,,2.0,,,,True,0
369_18,,,2.0,,2.0,,,,True,0
369_19,,,2.0,,2.0,,,,True,0
154_0,,,2.0,,,,2.0,,True,0
154_1,,,2.0,,,,2.0,,True,0
154_2,,,2.0,,,,2.0,,True,0
154_3,,,2.0,,,,2.0,,True,0
154_4,,,2.0,,,,2.0,,True,0
154_5,,,2.0,,,,2.0,,True,0
154_6,,,2.0,,,,2.0,,True,0
154_7,,,2.0,,,,0.0,,True,0
154_8,,,2.0,,,,2.0,,True,0
154_9,,,2.0,,,,2.0,,True,0
154_10,,,2.0,,,,2.0,,True,0
154_11,,,2.0,,,,2.0,,True,0
154_12,,,2.0,,,,2.0,,True,0
154_13,,,2.0,,,,2.0,,True,0
154_14,,,2.0,,,,2.0,,True,0
154_15,,,2.0,,,,2.0,,True,0
154_16,,,2.0,,,,2.0,,True,0
154_17,,,2.0,,,,2.0,,True,0
154_18,,,2.0,,,,2.0,,True,0
154_19,,,2.0,,,,2.0,,True,0
154_20,,,0.0,,,,0.0,,True,0
154_21,,,2.0,,,,2.0,,True,0
154_22,,,2.0,,,,2.0,,True,0
154_23,,,2.0,,,,2.0,,True,0
154_24,,,2.0,,,,2.0,,True,0
154_25,,,2.0,,,,0.0,,True,0
154_26,,,2.0,,,,2.0,,True,0
154_27,,,2.0,,,,2.0,,True,0
154_28,,,2.0,,,,2.0,,True,0
154_29,,,2.0,,,,2.0,,True,0
370_0,,,2.0,,2.0,,,,True,0
370_1,,,2.0,,2.0,,,,True,0
370_2,,,2.0,,2.0,,,,True,0
370_3,,,2.0,,2.0,,,,True,0
370_4,,,2.0,,0.0,,,,True,0
370_5,,,2.0,,2.0,,,,True,0
370_6,,,2.0,,2.0,,,,True,0
370_7,,,2.0,,2.0,,,,True,0
370_8,,,2.0,,2.0,,,,True,0
370_9,,,2.0,,2.0,,,,True,0
370_10,,,2.0,,2.0,,,,True,0
370_11,,,2.0,,0.0,,,,True,0
370_12,,,2.0,,2.0,,,,True,0
370_13,,,2.0,,2.0,,,,True,0
370_14,,,2.0,,2.0,,,,True,0
370_15,,,0.0,,0.0,,,,True,0
370_16,,,2.0,,0.0,,,,True,0
370_17,,,2.0,,2.0,,,,True,0
370_18,,,0.0,,0.0,,,,True,0
370_19,,,0.0,,0.0,,,,True,0
370_20,,,2.0,,2.0,,,,True,0
371_0,,,2.0,,2.0,,,,True,0
371_1,,,2.0,,0.0,,,,True,0
371_2,,,2.0,,2.0,,,,True,0
371_3,,,2.0,,2.0,,,,True,0
371_4,,,2.0,,2.0,,,,True,0
371_5,,,2.0,,0.0,,,,True,0
371_6,,,2.0,,2.0,,,,True,0
371_7,,,2.0,,0.0,,,,True,0
371_8,,,2.0,,0.0,,,,True,0
371_9,,,2.0,,2.0,,,,True,0
371_10,,,0.0,,0.0,,,,True,0
371_11,,,0.0,,0.0,,,,True,0
371_12,,,2.0,,0.0,,,,True,0
371_13,,,0.0,,0.0,,,,True,0
371_14,,,2.0,,2.0,,,,True,0
371_15,,,2.0,,2.0,,,,True,0
371_16,,,2.0,,2.0,,,,True,0
371_17,,,2.0,,2.0,,,,True,0
371_18,,,2.0,,2.0,,,,True,0
371_19,,,2.0,,2.0,,,,True,0
371_20,,,2.0,,2.0,,,,True,0
371_21,,,2.0,,2.0,,,,True,0
371_22,,,0.0,,0.0,,,,True,0
371_23,,,2.0,,2.0,,,,True,0
371_24,,,2.0,,2.0,,,,True,0
371_25,,,2.0,,2.0,,,,True,0
371_26,,,2.0,,2.0,,,,True,0
371_27,,,0.0,,0.0,,,,True,0
371_28,,,2.0,,0.0,,,,True,0
371_29,,,2.0,,2.0,,,,True,0
371_30,,,0.0,,0.0,,,,True,0
371_31,,,2.0,,2.0,,,,True,0
371_32,,,0.0,,0.0,,,,True,0
371_33,,,0.0,,2.0,,,,True,0
371_34,,,0.0,,0.0,,,,True,0
371_35,,,2.0,,2.0,,,,True,0
371_36,,,2.0,,2.0,,,,True,0
371_38,,,2.0,,2.0,,,,True,0
371_39,,,0.0,,0.0,,,,True,0
155_0,,,2.0,,,,2.0,,True,0
155_1,,,2.0,,,,2.0,,True,0
155_2,,,2.0,,,,2.0,,True,0
155_3,,,2.0,,,,2.0,,True,0
155_4,,,2.0,,,,2.0,,True,0
155_5,,,2.0,,,,2.0,,True,0
155_6,,,2.0,,,,2.0,,True,0
155_7,,,2.0,,,,2.0,,True,0
155_8,,,2.0,,,,2.0,,True,0
155_9,,,2.0,,,,2.0,,True,0
155_10,,,2.0,,,,2.0,,True,0
155_11,,,2.0,,,,2.0,,True,0
155_12,,,2.0,,,,2.0,,True,0
155_13,,,2.0,,,,2.0,,True,0
155_14,,,2.0,,,,2.0,,True,0
155_15,,,2.0,,,,2.0,,True,0
155_16,,,2.0,,,,2.0,,True,0
155_17,,,2.0,,,,2.0,,True,0
155_18,,,2.0,,,,2.0,,True,0
155_19,,,2.0,,,,2.0,,True,0
372_0,,,2.0,,2.0,,,,True,0
372_1,,,2.0,,2.0,,,,True,0
372_2,,,2.0,,0.0,,,,True,0
372_3,,,2.0,,2.0,,,,True,0
372_4,,,2.0,,0.0,,,,True,0
372_5,,,2.0,,0.0,,,,True,0
372_6,,,2.0,,2.0,,,,True,0
372_7,,,2.0,,0.0,,,,True,0
372_8,,,2.0,,2.0,,,,True,0
372_9,,,2.0,,2.0,,,,True,0
372_10,,,2.0,,2.0,,,,True,0
372_11,,,2.0,,2.0,,,,True,0
372_12,,,2.0,,2.0,,,,True,0
372_13,,,2.0,,2.0,,,,True,0
372_14,,,2.0,,2.0,,,,True,0
372_15,,,2.0,,2.0,,,,True,0
372_16,,,2.0,,0.0,,,,True,0
372_17,,,0.0,,2.0,,,,True,0
372_18,,,2.0,,2.0,,,,True,0
373_0,,,0.0,,2.0,,,,True,0
373_1,,,2.0,,2.0,,,,True,0
373_2,,,2.0,,0.0,,,,True,0
373_3,,,2.0,,0.0,,,,True,0
373_4,,,2.0,,0.0,,,,True,0
373_5,,,2.0,,0.0,,,,True,0
373_6,,,0.0,,2.0,,,,True,0
373_7,,,2.0,,2.0,,,,True,0
373_8,,,0.0,,0.0,,,,True,0
373_9,,,2.0,,2.0,,,,True,0
373_10,,,2.0,,0.0,,,,True,0
373_11,,,2.0,,2.0,,,,True,0
373_12,,,2.0,,2.0,,,,True,0
373_13,,,2.0,,0.0,,,,True,0
373_14,,,2.0,,0.0,,,,True,0
373_15,,,2.0,,2.0,,,,True,0
373_16,,,2.0,,2.0,,,,True,0
373_17,,,2.0,,2.0,,,,True,0
373_18,,,0.0,,2.0,,,,True,0
373_19,,,2.0,,2.0,,,,True,0
374_0,,,2.0,,2.0,,,,True,0
374_1,,,0.0,,0.0,,,,True,0
374_2,,,2.0,,2.0,,,,True,0
374_3,,,2.0,,2.0,,,,True,0
374_4,,,2.0,,2.0,,,,True,0
374_5,,,2.0,,2.0,,,,True,0
374_6,,,0.0,,0.0,,,,True,0
374_7,,,2.0,,2.0,,,,True,0
374_8,,,2.0,,2.0,,,,True,0
374_9,,,2.0,,2.0,,,,True,0
156_0,,,2.0,,,,2.0,,True,0
156_1,,,2.0,,,,2.0,,True,0
156_2,,,2.0,,,,2.0,,True,0
156_3,,,2.0,,,,2.0,,True,0
156_4,,,2.0,,,,2.0,,True,0
156_5,,,2.0,,,,2.0,,True,0
156_6,,,2.0,,,,2.0,,True,0
156_7,,,2.0,,,,2.0,,True,0
156_8,,,2.0,,,,2.0,,True,0
156_10,,,2.0,,,,2.0,,True,0
156_11,,,2.0,,,,2.0,,True,0
156_12,,,0.0,,,,0.0,,True,0
156_13,,,2.0,,,,2.0,,True,0
156_14,,,2.0,,,,0.0,,True,0
156_15,,,2.0,,,,2.0,,True,0
156_16,,,2.0,,,,2.0,,True,0
156_17,,,2.0,,,,2.0,,True,0
156_18,,,2.0,,,,2.0,,True,0
156_19,,,2.0,,,,2.0,,True,0
156_20,,,2.0,,,,2.0,,True,0
156_21,,,2.0,,,,2.0,,True,0
156_22,,,2.0,,,,2.0,,True,0
156_23,,,2.0,,,,0.0,,True,0
156_24,,,2.0,,,,2.0,,True,0
156_25,,,2.0,,,,0.0,,True,0
156_26,,,2.0,,,,2.0,,True,0
156_27,,,2.0,,,,2.0,,True,0
156_28,,,2.0,,,,2.0,,True,0
156_29,,,2.0,,,,2.0,,True,0
157_0,,,2.0,,,,2.0,,True,0
157_1,,,2.0,,,,2.0,,True,0
157_2,,,2.0,,,,2.0,,True,0
157_3,,,2.0,,,,2.0,,True,0
157_4,,,2.0,,,,2.0,,True,0
157_5,,,2.0,,,,2.0,,True,0
157_6,,,2.0,,,,2.0,,True,0
157_7,,,2.0,,,,2.0,,True,0
157_9,,,2.0,,,,2.0,,True,0
157_10,,,2.0,,,,2.0,,True,0
157_11,,,2.0,,,,2.0,,True,0
157_12,,,0.0,,,,0.0,,True,0
157_13,,,2.0,,,,2.0,,True,0
157_14,,,2.0,,,,0.0,,True,0
157_15,,,2.0,,,,2.0,,True,0
157_16,,,2.0,,,,2.0,,True,0
157_17,,,2.0,,,,2.0,,True,0
157_18,,,2.0,,,,0.0,,True,0
157_19,,,2.0,,,,2.0,,True,0
158_0,,,2.0,,,,2.0,,True,0
158_1,,,2.0,,,,2.0,,True,0
158_2,,,2.0,,,,2.0,,True,0
158_3,,,2.0,,,,2.0,,True,0
158_4,,,2.0,,,,2.0,,True,0
