,sent_id,file_id,cpt,category,hotel_id
351_8,8,351,0,facility,194
351_9,9,351,0,facility,194
351_10,10,351,1,facility,194
351_11,11,351,1,facility,194
351_12,12,351,1,facility,194
351_13,13,351,1,facility,194
351_14,14,351,1,facility,194
351_15,15,351,1,facility,194
351_16,16,351,1,facility,194
351_17,17,351,1,facility,194
351_18,18,351,1,facility,194
351_19,19,351,1,facility,194
352_0,0,352,0,facility,289
352_1,1,352,0,facility,289
352_2,2,352,0,facility,289
352_3,3,352,0,facility,289
352_4,4,352,0,facility,289
352_5,5,352,0,facility,289
352_6,6,352,0,facility,289
352_7,7,352,0,facility,289
352_8,8,352,0,facility,289
352_9,9,352,0,facility,289
352_10,10,352,1,facility,289
352_11,11,352,1,facility,289
352_12,12,352,1,facility,289
352_13,13,352,1,facility,289
352_14,14,352,1,facility,289
352_15,15,352,1,facility,289
352_16,16,352,1,facility,289
352_17,17,352,1,facility,289
352_18,18,352,1,facility,289
352_19,19,352,1,facility,289
353_0,0,353,0,renovation_room,126
353_1,1,353,0,renovation_room,126
353_2,2,353,0,renovation_room,126
353_3,3,353,0,renovation_room,126
353_4,4,353,0,renovation_room,126
353_5,5,353,0,renovation_room,126
353_6,6,353,0,renovation_room,126
353_7,7,353,0,renovation_room,126
353_8,8,353,0,renovation_room,126
353_9,9,353,0,renovation_room,126
354_0,0,354,0,facility,179
354_1,1,354,0,facility,179
354_2,2,354,0,facility,179
354_3,3,354,0,facility,179
354_4,4,354,0,facility,179
354_5,5,354,0,facility,179
354_6,6,354,0,facility,179
354_7,7,354,0,facility,179
354_8,8,354,0,facility,179
354_9,9,354,0,facility,179
354_10,10,354,1,facility,179
354_11,11,354,1,facility,179
354_12,12,354,1,facility,179
354_13,13,354,1,facility,179
354_14,14,354,1,facility,179
354_15,15,354,1,facility,179
354_16,16,354,1,facility,179
354_17,17,354,1,facility,179
354_18,18,354,1,facility,179
355_0,0,355,1,pool,209
355_1,1,355,1,pool,209
355_2,2,355,1,pool,209
355_3,3,355,1,pool,209
355_4,4,355,1,pool,209
356_0,0,356,0,renovation_room,412
356_1,1,356,0,renovation_room,412
356_2,2,356,0,renovation_room,412
356_3,3,356,0,renovation_room,412
356_4,4,356,0,renovation_room,412
356_5,5,356,0,renovation_room,412
356_6,6,356,0,renovation_room,412
356_7,7,356,0,renovation_room,412
356_8,8,356,0,renovation_room,412
356_9,9,356,0,renovation_room,412
356_10,10,356,1,renovation_room,412
356_11,11,356,1,renovation_room,412
356_12,12,356,1,renovation_room,412
356_13,13,356,1,renovation_room,412
356_14,14,356,1,renovation_room,412
356_15,15,356,1,renovation_room,412
356_16,16,356,1,renovation_room,412
356_17,17,356,1,renovation_room,412
356_18,18,356,1,renovation_room,412
356_19,19,356,1,renovation_room,412
357_0,0,357,0,room,309
357_1,1,357,0,room,309
357_2,2,357,0,room,309
357_3,3,357,0,room,309
357_4,4,357,0,room,309
357_5,5,357,0,room,309
357_6,6,357,0,room,309
357_7,7,357,0,room,309
357_8,8,357,0,room,309
357_9,9,357,0,room,309
357_10,10,357,1,room,309
357_11,11,357,1,room,309
357_12,12,357,1,room,309
357_13,13,357,1,room,309
357_14,14,357,1,room,309
357_15,15,357,1,room,309
357_16,16,357,1,room,309
357_17,17,357,1,room,309
357_18,18,357,1,room,309
357_19,19,357,1,room,309
358_0,0,358,0,room,203
358_1,1,358,0,room,203
358_2,2,358,0,room,203
358_3,3,358,0,room,203
358_4,4,358,0,room,203
358_5,5,358,0,room,203
358_6,6,358,0,room,203
358_7,7,358,0,room,203
358_8,8,358,0,room,203
358_9,9,358,0,room,203
358_10,10,358,1,room,203
358_11,11,358,1,room,203
358_12,12,358,1,room,203
358_13,13,358,1,room,203
358_14,14,358,1,room,203
358_15,15,358,1,room,203
358_16,16,358,1,room,203
358_17,17,358,1,room,203
358_18,18,358,1,room,203
358_19,19,358,1,room,203
358_20,20,358,2,room,203
358_21,21,358,2,room,203
358_22,22,358,2,room,203
358_23,23,358,2,room,203
358_24,24,358,2,room,203
358_25,25,358,2,room,203
358_26,26,358,2,room,203
358_27,27,358,2,room,203
358_28,28,358,2,room,203
358_29,29,358,2,room,203
359_0,0,359,0,restaurant,444
359_1,1,359,0,restaurant,444
359_2,2,359,0,restaurant,444
359_3,3,359,0,restaurant,444
359_4,4,359,0,restaurant,444
359_5,5,359,0,restaurant,444
359_6,6,359,0,restaurant,444
359_7,7,359,0,restaurant,444
359_8,8,359,0,restaurant,444
359_9,9,359,0,restaurant,444
359_10,10,359,1,restaurant,444
359_11,11,359,1,restaurant,444
359_12,12,359,1,restaurant,444
359_13,13,359,1,restaurant,444
359_14,14,359,1,restaurant,444
359_15,15,359,1,restaurant,444
359_16,16,359,1,restaurant,444
359_17,17,359,1,restaurant,444
359_18,18,359,1,restaurant,444
359_19,19,359,1,restaurant,444
360_0,0,360,0,facility,486
360_1,1,360,0,facility,486
360_2,2,360,0,facility,486
360_3,3,360,0,facility,486
360_4,4,360,0,facility,486
360_5,5,360,0,facility,486
360_6,6,360,0,facility,486
360_7,7,360,0,facility,486
360_8,8,360,0,facility,486
360_9,9,360,0,facility,486
360_10,10,360,1,facility,486
360_11,11,360,1,facility,486
360_12,12,360,1,facility,486
360_13,13,360,1,facility,486
360_14,14,360,1,facility,486
360_15,15,360,1,facility,486
360_16,16,360,1,facility,486
360_17,17,360,1,facility,486
360_18,18,360,1,facility,486
360_19,19,360,1,facility,486
361_0,0,361,0,reception,486
361_1,1,361,0,reception,486
361_2,2,361,0,reception,486
361_4,4,361,0,reception,486
361_5,5,361,0,reception,486
361_6,6,361,0,reception,486
361_7,7,361,0,reception,486
361_8,8,361,0,reception,486
361_9,9,361,0,reception,486
361_10,10,361,1,reception,486
361_11,11,361,1,reception,486
361_12,12,361,1,reception,486
361_13,13,361,1,reception,486
361_14,14,361,1,reception,486
361_15,15,361,1,reception,486
361_16,16,361,1,reception,486
361_17,17,361,1,reception,486
361_18,18,361,1,reception,486
361_19,19,361,1,reception,486
361_20,20,361,2,reception,486
361_21,21,361,2,reception,486
361_22,22,361,2,reception,486
361_23,23,361,2,reception,486
362_0,0,362,0,pool,486
362_1,1,362,0,pool,486
362_2,2,362,0,pool,486
362_3,3,362,0,pool,486
362_4,4,362,0,pool,486
362_5,5,362,0,pool,486
362_6,6,362,0,pool,486
362_7,7,362,0,pool,486
362_8,8,362,0,pool,486
362_9,9,362,0,pool,486
362_10,10,362,1,pool,486
362_11,11,362,1,pool,486
362_12,12,362,1,pool,486
362_13,13,362,1,pool,486
362_14,14,362,1,pool,486
362_15,15,362,1,pool,486
362_16,16,362,1,pool,486
362_17,17,362,1,pool,486
362_18,18,362,1,pool,486
362_19,19,362,1,pool,486
363_0,0,363,0,renovation_room,486
363_1,1,363,0,renovation_room,486
363_2,2,363,0,renovation_room,486
363_3,3,363,0,renovation_room,486
363_4,4,363,0,renovation_room,486
363_5,5,363,0,renovation_room,486
363_6,6,363,0,renovation_room,486
363_7,7,363,0,renovation_room,486
363_8,8,363,0,renovation_room,486
363_9,9,363,0,renovation_room,486
363_10,10,363,1,renovation_room,486
363_11,11,363,1,renovation_room,486
363_12,12,363,1,renovation_room,486
363_13,13,363,1,renovation_room,486
363_14,14,363,1,renovation_room,486
363_15,15,363,1,renovation_room,486
363_16,16,363,1,renovation_room,486
363_17,17,363,1,renovation_room,486
363_18,18,363,1,renovation_room,486
363_19,19,363,1,renovation_room,486
364_0,0,364,0,restaurant,486
364_1,1,364,0,restaurant,486
364_2,2,364,0,restaurant,486
364_3,3,364,0,restaurant,486
364_4,4,364,0,restaurant,486
364_5,5,364,0,restaurant,486
364_6,6,364,0,restaurant,486
364_7,7,364,0,restaurant,486
364_8,8,364,0,restaurant,486
364_9,9,364,0,restaurant,486
364_10,10,364,1,restaurant,486
364_11,11,364,1,restaurant,486
364_12,12,364,1,restaurant,486
364_13,13,364,1,restaurant,486
364_14,14,364,1,restaurant,486
364_15,15,364,1,restaurant,486
364_16,16,364,1,restaurant,486
364_17,17,364,2,restaurant,486
364_18,18,364,2,restaurant,486
364_19,19,364,2,restaurant,486
364_20,20,364,2,restaurant,486
364_21,21,364,2,restaurant,486
364_22,22,364,2,restaurant,486
364_23,23,364,2,restaurant,486
364_24,24,364,2,restaurant,486
364_25,25,364,2,restaurant,486
364_26,26,364,2,restaurant,486
365_0,0,365,0,room,486
365_1,1,365,0,room,486
365_2,2,365,0,room,486
365_3,3,365,0,room,486
365_4,4,365,0,room,486
365_5,5,365,0,room,486
365_6,6,365,0,room,486
365_7,7,365,0,room,486
365_8,8,365,0,room,486
365_9,9,365,0,room,486
365_10,10,365,1,room,486
365_11,11,365,1,room,486
365_12,12,365,1,room,486
365_13,13,365,1,room,486
365_14,14,365,1,room,486
365_15,15,365,1,room,486
365_16,16,365,1,room,486
365_17,17,365,1,room,486
365_18,18,365,2,room,486
365_19,19,365,2,room,486
365_20,20,365,2,room,486
365_21,21,365,2,room,486
365_22,22,365,2,room,486
365_23,23,365,2,room,486
365_24,24,365,2,room,486
365_25,25,365,3,room,486
365_26,26,365,3,room,486
365_27,27,365,3,room,486
365_28,28,365,3,room,486
365_29,29,365,3,room,486
365_30,30,365,3,room,486
365_31,31,365,3,room,486
365_32,32,365,3,room,486
365_33,33,365,3,room,486
365_34,34,365,3,room,486
365_35,35,365,4,room,486
365_36,36,365,4,room,486
365_37,37,365,4,room,486
365_38,38,365,4,room,486
365_39,39,365,4,room,486
366_0,0,366,0,facility,399
366_1,1,366,0,facility,399
366_2,2,366,0,facility,399
366_3,3,366,0,facility,399
366_4,4,366,0,facility,399
366_5,5,366,0,facility,399
366_6,6,366,0,facility,399
366_7,7,366,0,facility,399
366_8,8,366,0,facility,399
366_9,9,366,0,facility,399
366_10,10,366,1,facility,399
366_11,11,366,1,facility,399
366_12,12,366,1,facility,399
366_13,13,366,1,facility,399
366_14,14,366,1,facility,399
366_15,15,366,1,facility,399
366_16,16,366,1,facility,399
366_17,17,366,1,facility,399
366_18,18,366,1,facility,399
366_19,19,366,1,facility,399
367_0,0,367,0,reception,399
367_1,1,367,0,reception,399
367_2,2,367,0,reception,399
367_3,3,367,0,reception,399
367_4,4,367,0,reception,399
367_5,5,367,0,reception,399
367_6,6,367,0,reception,399
367_7,7,367,0,reception,399
367_8,8,367,0,reception,399
367_9,9,367,0,reception,399
367_10,10,367,1,reception,399
367_11,11,367,1,reception,399
367_12,12,367,1,reception,399
367_13,13,367,1,reception,399
367_14,14,367,1,reception,399
367_15,15,367,1,reception,399
367_16,16,367,1,reception,399
367_17,17,367,1,reception,399
367_18,18,367,1,reception,399
367_19,19,367,1,reception,399
367_20,20,367,2,reception,399
367_21,21,367,2,reception,399
367_22,22,367,2,reception,399
367_23,23,367,2,reception,399
367_24,24,367,2,reception,399
367_25,25,367,2,reception,399
367_26,26,367,2,reception,399
367_27,27,367,2,reception,399
367_28,28,367,2,reception,399
367_29,29,367,2,reception,399
367_30,30,367,3,reception,399
367_31,31,367,3,reception,399
367_32,32,367,3,reception,399
367_33,33,367,3,reception,399
367_34,34,367,3,reception,399
367_35,35,367,3,reception,399
367_36,36,367,3,reception,399
367_37,37,367,3,reception,399
367_38,38,367,3,reception,399
367_39,39,367,3,reception,399
368_0,0,368,1,pool,399
368_1,1,368,1,pool,399
368_2,2,368,1,pool,399
368_3,3,368,1,pool,399
368_4,4,368,1,pool,399
368_5,5,368,1,pool,399
368_6,6,368,1,pool,399
368_7,7,368,1,pool,399
368_8,8,368,1,pool,399
368_9,9,368,1,pool,399
369_0,0,369,0,renovation_room,399
369_1,1,369,0,renovation_room,399
369_2,2,369,0,renovation_room,399
369_3,3,369,0,renovation_room,399
369_4,4,369,0,renovation_room,399
369_5,5,369,0,renovation_room,399
369_7,7,369,0,renovation_room,399
369_8,8,369,0,renovation_room,399
369_9,9,369,0,renovation_room,399
369_10,10,369,1,renovation_room,399
369_11,11,369,1,renovation_room,399
369_12,12,369,1,renovation_room,399
369_13,13,369,1,renovation_room,399
369_14,14,369,1,renovation_room,399
369_15,15,369,1,renovation_room,399
369_16,16,369,1,renovation_room,399
369_17,17,369,1,renovation_room,399
369_18,18,369,1,renovation_room,399
369_19,19,369,1,renovation_room,399
370_0,0,370,0,restaurant,399
370_1,1,370,0,restaurant,399
370_2,2,370,0,restaurant,399
370_3,3,370,0,restaurant,399
370_4,4,370,0,restaurant,399
370_5,5,370,0,restaurant,399
370_6,6,370,0,restaurant,399
370_7,7,370,0,restaurant,399
370_8,8,370,0,restaurant,399
370_9,9,370,0,restaurant,399
370_10,10,370,1,restaurant,399
370_11,11,370,1,restaurant,399
370_12,12,370,1,restaurant,399
370_13,13,370,1,restaurant,399
370_14,14,370,1,restaurant,399
370_15,15,370,2,restaurant,399
370_16,16,370,2,restaurant,399
370_17,17,370,2,restaurant,399
370_18,18,370,2,restaurant,399
370_19,19,370,2,restaurant,399
370_20,20,370,2,restaurant,399
371_0,0,371,0,room,399
371_1,1,371,0,room,399
371_2,2,371,0,room,399
371_3,3,371,0,room,399
371_4,4,371,0,room,399
371_5,5,371,0,room,399
371_6,6,371,0,room,399
371_7,7,371,0,room,399
371_8,8,371,0,room,399
371_9,9,371,0,room,399
371_10,10,371,1,room,399
371_11,11,371,1,room,399
371_12,12,371,1,room,399
371_13,13,371,1,room,399
371_14,14,371,1,room,399
371_15,15,371,1,room,399
371_16,16,371,1,room,399
371_17,17,371,1,room,399
371_18,18,371,1,room,399
371_19,19,371,1,room,399
371_20,20,371,2,room,399
371_21,21,371,2,room,399
371_22,22,371,2,room,399
371_23,23,371,2,room,399
371_24,24,371,2,room,399
371_25,25,371,2,room,399
371_26,26,371,2,room,399
371_27,27,371,2,room,399
371_28,28,371,2,room,399
371_29,29,371,2,room,399
371_30,30,371,3,room,399
371_31,31,371,3,room,399
371_32,32,371,3,room,399
371_33,33,371,3,room,399
371_34,34,371,3,room,399
371_35,35,371,3,room,399
371_36,36,371,3,room,399
371_38,38,371,3,room,399
371_39,39,371,3,room,399
372_0,0,372,0,facility,221
372_1,1,372,0,facility,221
372_2,2,372,0,facility,221
372_3,3,372,0,facility,221
372_4,4,372,0,facility,221
372_5,5,372,0,facility,221
372_6,6,372,0,facility,221
372_7,7,372,0,facility,221
372_8,8,372,0,facility,221
372_9,9,372,0,facility,221
372_10,10,372,1,facility,221
372_11,11,372,1,facility,221
372_12,12,372,1,facility,221
372_13,13,372,1,facility,221
372_14,14,372,1,facility,221
372_15,15,372,1,facility,221
372_16,16,372,1,facility,221
372_17,17,372,1,facility,221
372_18,18,372,1,facility,221
373_0,0,373,0,reception,221
373_1,1,373,0,reception,221
373_2,2,373,0,reception,221
373_3,3,373,0,reception,221
373_4,4,373,0,reception,221
373_5,5,373,0,reception,221
373_6,6,373,0,reception,221
373_7,7,373,0,reception,221
373_8,8,373,0,reception,221
373_9,9,373,0,reception,221
373_10,10,373,1,reception,221
373_11,11,373,1,reception,221
373_12,12,373,1,reception,221
373_13,13,373,1,reception,221
373_14,14,373,1,reception,221
373_15,15,373,1,reception,221
373_16,16,373,1,reception,221
373_17,17,373,1,reception,221
373_18,18,373,1,reception,221
373_19,19,373,1,reception,221
374_0,0,374,0,pool,221
374_1,1,374,0,pool,221
374_2,2,374,0,pool,221
374_3,3,374,0,pool,221
374_4,4,374,0,pool,221
374_5,5,374,0,pool,221
374_6,6,374,0,pool,221
374_7,7,374,0,pool,221
374_8,8,374,0,pool,221
374_9,9,374,0,pool,221
375_0,0,375,0,renovation_room,221
375_1,1,375,0,renovation_room,221
375_2,2,375,0,renovation_room,221
375_3,3,375,0,renovation_room,221
375_4,4,375,0,renovation_room,221
375_5,5,375,0,renovation_room,221
375_6,6,375,0,renovation_room,221
375_7,7,375,0,renovation_room,221
375_8,8,375,0,renovation_room,221
375_9,9,375,0,renovation_room,221
375_10,10,375,1,renovation_room,221
375_11,11,375,1,renovation_room,221
375_12,12,375,1,renovation_room,221
375_13,13,375,1,renovation_room,221
375_14,14,375,1,renovation_room,221
375_15,15,375,1,renovation_room,221
375_16,16,375,1,renovation_room,221
375_17,17,375,1,renovation_room,221
375_18,18,375,1,renovation_room,221
375_19,19,375,1,renovation_room,221
376_0,0,376,0,restaurant,221
376_1,1,376,0,restaurant,221
376_2,2,376,0,restaurant,221
376_3,3,376,0,restaurant,221
376_4,4,376,0,restaurant,221
376_5,5,376,0,restaurant,221
376_7,7,376,0,restaurant,221
376_8,8,376,0,restaurant,221
376_9,9,376,0,restaurant,221
376_10,10,376,1,restaurant,221
376_11,11,376,1,restaurant,221
376_12,12,376,1,restaurant,221
376_13,13,376,1,restaurant,221
376_14,14,376,1,restaurant,221
376_15,15,376,1,restaurant,221
376_16,16,376,1,restaurant,221
376_17,17,376,1,restaurant,221
376_18,18,376,1,restaurant,221
376_19,19,376,1,restaurant,221
377_0,0,377,0,room,221
377_1,1,377,0,room,221
377_2,2,377,0,room,221
377_3,3,377,0,room,221
377_4,4,377,0,room,221
377_5,5,377,0,room,221
377_6,6,377,0,room,221
377_7,7,377,0,room,221
377_8,8,377,0,room,221
377_9,9,377,0,room,221
377_10,10,377,1,room,221
377_11,11,377,1,room,221
377_12,12,377,1,room,221
377_13,13,377,1,room,221
377_14,14,377,1,room,221
377_15,15,377,1,room,221
377_16,16,377,1,room,221
377_17,17,377,1,room,221
377_18,18,377,1,room,221
377_19,19,377,1,room,221
377_20,20,377,2,room,221
377_21,21,377,2,room,221
377_22,22,377,2,room,221
377_23,23,377,2,room,221
377_24,24,377,2,room,221
377_25,25,377,2,room,221
377_26,26,377,2,room,221
377_27,27,377,2,room,221
377_28,28,377,2,room,221
377_29,29,377,2,room,221
378_0,0,378,0,facility,122
378_1,1,378,0,facility,122
378_2,2,378,0,facility,122
378_3,3,378,0,facility,122
378_4,4,378,0,facility,122
378_5,5,378,0,facility,122
378_6,6,378,0,facility,122
378_7,7,378,0,facility,122
378_8,8,378,0,facility,122
378_9,9,378,0,facility,122
378_10,10,378,1,facility,122
378_11,11,378,1,facility,122
378_12,12,378,1,facility,122
378_13,13,378,1,facility,122
378_14,14,378,1,facility,122
378_15,15,378,1,facility,122
378_16,16,378,1,facility,122
378_17,17,378,1,facility,122
378_18,18,378,1,facility,122
378_19,19,378,1,facility,122
379_0,0,379,0,reception,122
379_1,1,379,0,reception,122
379_2,2,379,0,reception,122
379_3,3,379,0,reception,122
379_4,4,379,0,reception,122
379_5,5,379,0,reception,122
379_6,6,379,0,reception,122
379_7,7,379,0,reception,122
379_8,8,379,0,reception,122
379_9,9,379,0,reception,122
379_10,10,379,1,reception,122
379_11,11,379,1,reception,122
379_12,12,379,1,reception,122
379_13,13,379,1,reception,122
379_14,14,379,1,reception,122
379_15,15,379,1,reception,122
379_16,16,379,1,reception,122
379_17,17,379,1,reception,122
379_18,18,379,1,reception,122
379_19,19,379,1,reception,122
379_20,20,379,2,reception,122
379_21,21,379,2,reception,122
379_22,22,379,2,reception,122
379_23,23,379,2,reception,122
379_24,24,379,2,reception,122
379_25,25,379,2,reception,122
379_26,26,379,2,reception,122
379_27,27,379,2,reception,122
379_28,28,379,2,reception,122
379_29,29,379,2,reception,122
380_0,0,380,0,pool,122
380_1,1,380,0,pool,122
380_2,2,380,0,pool,122
380_3,3,380,0,pool,122
380_4,4,380,0,pool,122
380_5,5,380,0,pool,122
381_0,0,381,0,renovation_room,122
381_1,1,381,0,renovation_room,122
381_2,2,381,0,renovation_room,122
381_3,3,381,0,renovation_room,122
381_4,4,381,0,renovation_room,122
381_5,5,381,0,renovation_room,122
381_6,6,381,0,renovation_room,122
381_7,7,381,0,renovation_room,122
381_8,8,381,0,renovation_room,122
381_9,9,381,0,renovation_room,122
381_10,10,381,1,renovation_room,122
381_11,11,381,1,renovation_room,122
381_12,12,381,1,renovation_room,122
381_13,13,381,1,renovation_room,122
381_15,15,381,1,renovation_room,122
381_16,16,381,1,renovation_room,122
381_17,17,381,1,renovation_room,122
381_18,18,381,1,renovation_room,122
381_19,19,381,1,renovation_room,122
382_0,0,382,0,restaurant,122
382_1,1,382,0,restaurant,122
382_2,2,382,0,restaurant,122
382_3,3,382,0,restaurant,122
382_4,4,382,0,restaurant,122
382_5,5,382,0,restaurant,122
382_6,6,382,0,restaurant,122
382_7,7,382,0,restaurant,122
382_8,8,382,0,restaurant,122
382_9,9,382,0,restaurant,122
382_10,10,382,1,restaurant,122
382_11,11,382,1,restaurant,122
382_12,12,382,1,restaurant,122
382_13,13,382,1,restaurant,122
382_14,14,382,1,restaurant,122
382_15,15,382,1,restaurant,122
382_16,16,382,1,restaurant,122
382_17,17,382,1,restaurant,122
382_18,18,382,1,restaurant,122
382_19,19,382,1,restaurant,122
382_20,20,382,2,restaurant,122
382_21,21,382,2,restaurant,122
382_22,22,382,2,restaurant,122
382_23,23,382,2,restaurant,122
382_24,24,382,2,restaurant,122
382_25,25,382,2,restaurant,122
382_26,26,382,2,restaurant,122
382_27,27,382,2,restaurant,122
382_28,28,382,2,restaurant,122
382_29,29,382,2,restaurant,122
383_0,0,383,0,room,122
383_1,1,383,0,room,122
383_2,2,383,0,room,122
383_3,3,383,0,room,122
383_4,4,383,0,room,122
383_6,6,383,0,room,122
383_7,7,383,0,room,122
383_8,8,383,0,room,122
383_9,9,383,0,room,122
383_10,10,383,1,room,122
383_11,11,383,1,room,122
383_12,12,383,1,room,122
383_13,13,383,1,room,122
383_14,14,383,1,room,122
383_15,15,383,1,room,122
383_16,16,383,1,room,122
383_17,17,383,1,room,122
383_18,18,383,1,room,122
383_19,19,383,1,room,122
383_20,20,383,2,room,122
383_21,21,383,2,room,122
383_22,22,383,2,room,122
383_23,23,383,2,room,122
383_24,24,383,2,room,122
383_25,25,383,2,room,122
383_26,26,383,2,room,122
