,Edita,Alina,Andrei,Liviu,Oana,Silviu,Mada,Meli,least2,gold
150_23,,,3.0,,,,3.0,,True,1
150_24,,,3.0,,,,1.0,,True,1
150_25,,,3.0,,,,1.0,,True,1
150_26,,,1.0,,,,3.0,,True,1
150_27,,,1.0,,,,3.0,,True,1
150_28,,,3.0,,,,1.0,,True,1
150_29,,,3.0,,,,1.0,,True,1
150_30,,,3.0,,,,1.0,,True,1
150_31,,,3.0,,,,1.0,,True,1
150_32,,,3.0,,,,1.0,,True,1
150_33,,,3.0,,,,1.0,,True,1
150_34,,,3.0,,,,1.0,,True,1
151_0,,,3.0,,,,1.0,,True,1
151_1,,,1.0,,,,3.0,,True,1
151_2,,,3.0,,,,1.0,,True,1
151_3,,,3.0,,,,1.0,,True,1
151_4,,,3.0,,,,1.0,,True,1
151_5,,,3.0,,,,1.0,,True,1
151_6,,,3.0,,,,1.0,,True,1
151_7,,,3.0,,,,3.0,,True,1
151_8,,,1.0,,,,1.0,,True,1
151_9,,,1.0,,,,3.0,,True,1
151_10,,,3.0,,,,1.0,,True,1
151_11,,,3.0,,,,3.0,,True,1
151_12,,,3.0,,,,3.0,,True,1
151_13,,,3.0,,,,3.0,,True,1
151_14,,,3.0,,,,3.0,,True,1
151_15,,,3.0,,,,1.0,,True,1
151_16,,,3.0,,,,3.0,,True,1
151_17,,,3.0,,,,3.0,,True,1
151_18,,,3.0,,,,3.0,,True,1
151_19,,,3.0,,,,3.0,,True,1
152_0,,,3.0,,,,3.0,,True,1
152_1,,,3.0,,,,1.0,,True,1
152_2,,,3.0,,,,1.0,,True,1
152_3,,,3.0,,,,1.0,,True,1
152_4,,,3.0,,,,1.0,,True,1
152_5,,,3.0,,,,3.0,,True,1
152_6,,,3.0,,,,1.0,,True,1
152_7,,,3.0,,,,1.0,,True,1
152_8,,,3.0,,,,1.0,,True,1
152_9,,,3.0,,,,1.0,,True,1
152_10,,,3.0,,,,3.0,,True,1
152_11,,,3.0,,,,3.0,,True,1
152_12,,,3.0,,,,3.0,,True,1
152_13,,,3.0,,,,3.0,,True,1
152_14,,,3.0,,,,3.0,,True,1
152_15,,,3.0,,,,3.0,,True,1
152_16,,,3.0,,,,3.0,,True,1
152_17,,,3.0,,,,3.0,,True,1
152_18,,,3.0,,,,3.0,,True,1
152_19,,,1.0,,,,1.0,,True,1
367_0,,,3.0,,3.0,,,,True,1
367_1,,,3.0,,3.0,,,,True,1
367_2,,,3.0,,3.0,,,,True,1
367_3,,,1.0,,1.0,,,,True,1
367_4,,,3.0,,3.0,,,,True,1
367_5,,,1.0,,1.0,,,,True,1
367_6,,,3.0,,3.0,,,,True,1
367_7,,,3.0,,3.0,,,,True,1
367_8,,,1.0,,1.0,,,,True,1
367_9,,,3.0,,3.0,,,,True,1
367_10,,,1.0,,1.0,,,,True,1
367_11,,,3.0,,1.0,,,,True,1
367_12,,,1.0,,1.0,,,,True,1
367_13,,,3.0,,3.0,,,,True,1
367_14,,,1.0,,1.0,,,,True,1
367_15,,,3.0,,3.0,,,,True,1
367_16,,,1.0,,1.0,,,,True,1
367_17,,,3.0,,1.0,,,,True,1
367_18,,,3.0,,1.0,,,,True,1
367_19,,,3.0,,1.0,,,,True,1
367_20,,,1.0,,1.0,,,,True,1
367_21,,,3.0,,3.0,,,,True,1
367_22,,,1.0,,1.0,,,,True,1
367_23,,,3.0,,1.0,,,,True,1
367_24,,,1.0,,1.0,,,,True,1
367_25,,,3.0,,3.0,,,,True,1
367_26,,,3.0,,3.0,,,,True,1
367_27,,,3.0,,3.0,,,,True,1
367_28,,,1.0,,1.0,,,,True,1
367_29,,,3.0,,3.0,,,,True,1
367_30,,,3.0,,1.0,,,,True,1
367_31,,,3.0,,3.0,,,,True,1
367_32,,,3.0,,3.0,,,,True,1
367_33,,,3.0,,3.0,,,,True,1
367_34,,,3.0,,3.0,,,,True,1
367_35,,,3.0,,1.0,,,,True,1
367_36,,,3.0,,1.0,,,,True,1
367_37,,,3.0,,1.0,,,,True,1
367_38,,,3.0,,1.0,,,,True,1
367_39,,,3.0,,1.0,,,,True,1
368_0,,,3.0,,3.0,,,,True,1
368_1,,,3.0,,3.0,,,,True,1
368_2,,,3.0,,3.0,,,,True,1
368_3,,,3.0,,3.0,,,,True,1
368_4,,,3.0,,3.0,,,,True,1
368_5,,,3.0,,3.0,,,,True,1
368_6,,,3.0,,3.0,,,,True,1
368_7,,,3.0,,3.0,,,,True,1
368_8,,,3.0,,3.0,,,,True,1
368_9,,,3.0,,1.0,,,,True,1
153_0,,,3.0,,,,3.0,,True,1
153_1,,,3.0,,,,3.0,,True,1
153_2,,,3.0,,,,3.0,,True,1
153_3,,,3.0,,,,3.0,,True,1
153_4,,,3.0,,,,3.0,,True,1
153_5,,,3.0,,,,3.0,,True,1
153_6,,,3.0,,,,3.0,,True,1
153_7,,,3.0,,,,3.0,,True,1
153_8,,,3.0,,,,3.0,,True,1
153_9,,,3.0,,,,3.0,,True,1
153_10,,,1.0,,,,3.0,,True,1
153_11,,,3.0,,,,1.0,,True,1
153_12,,,3.0,,,,1.0,,True,1
153_13,,,3.0,,,,1.0,,True,1
153_14,,,3.0,,,,1.0,,True,1
153_15,,,3.0,,,,1.0,,True,1
153_16,,,3.0,,,,3.0,,True,1
153_17,,,3.0,,,,1.0,,True,1
153_18,,,3.0,,,,1.0,,True,1
153_19,,,3.0,,,,1.0,,True,1
369_0,,,3.0,,3.0,,,,True,1
369_1,,,3.0,,3.0,,,,True,1
369_2,,,3.0,,3.0,,,,True,1
369_3,,,3.0,,3.0,,,,True,1
369_4,,,3.0,,1.0,,,,True,1
369_5,,,3.0,,3.0,,,,True,1
369_7,,,3.0,,3.0,,,,True,1
369_8,,,3.0,,3.0,,,,True,1
369_9,,,3.0,,3.0,,,,True,1
369_10,,,3.0,,3.0,,,,True,1
369_11,,,3.0,,3.0,,,,True,1
369_12,,,3.0,,3.0,,,,True,1
369_13,,,3.0,,3.0,,,,True,1
369_14,,,3.0,,3.0,,,,True,1
369_15,,,3.0,,3.0,,,,True,1
369_16,,,3.0,,3.0,,,,True,1
369_17,,,3.0,,3.0,,,,True,1
369_18,,,3.0,,3.0,,,,True,1
369_19,,,3.0,,3.0,,,,True,1
154_0,,,3.0,,,,3.0,,True,1
154_1,,,3.0,,,,3.0,,True,1
154_2,,,3.0,,,,3.0,,True,1
154_3,,,3.0,,,,3.0,,True,1
154_4,,,3.0,,,,3.0,,True,1
154_5,,,3.0,,,,3.0,,True,1
154_6,,,3.0,,,,3.0,,True,1
154_7,,,3.0,,,,1.0,,True,1
154_8,,,3.0,,,,3.0,,True,1
154_9,,,3.0,,,,3.0,,True,1
154_10,,,3.0,,,,3.0,,True,1
154_11,,,3.0,,,,3.0,,True,1
154_12,,,3.0,,,,3.0,,True,1
154_13,,,3.0,,,,3.0,,True,1
154_14,,,1.0,,,,1.0,,True,1
154_15,,,1.0,,,,3.0,,True,1
154_16,,,3.0,,,,3.0,,True,1
154_17,,,3.0,,,,3.0,,True,1
154_18,,,1.0,,,,3.0,,True,1
154_19,,,3.0,,,,3.0,,True,1
154_20,,,1.0,,,,1.0,,True,1
154_21,,,1.0,,,,3.0,,True,1
154_22,,,3.0,,,,3.0,,True,1
154_23,,,3.0,,,,1.0,,True,1
154_24,,,1.0,,,,1.0,,True,1
154_25,,,1.0,,,,1.0,,True,1
154_26,,,3.0,,,,3.0,,True,1
154_27,,,3.0,,,,3.0,,True,1
154_28,,,3.0,,,,3.0,,True,1
154_29,,,1.0,,,,1.0,,True,1
370_0,,,3.0,,3.0,,,,True,1
370_1,,,1.0,,1.0,,,,True,1
370_2,,,3.0,,3.0,,,,True,1
370_3,,,3.0,,3.0,,,,True,1
370_4,,,3.0,,1.0,,,,True,1
370_5,,,1.0,,1.0,,,,True,1
370_6,,,3.0,,3.0,,,,True,1
370_7,,,1.0,,1.0,,,,True,1
370_8,,,3.0,,3.0,,,,True,1
370_9,,,3.0,,3.0,,,,True,1
370_10,,,3.0,,3.0,,,,True,1
370_11,,,3.0,,1.0,,,,True,1
370_12,,,3.0,,3.0,,,,True,1
370_13,,,3.0,,1.0,,,,True,1
370_14,,,3.0,,3.0,,,,True,1
370_15,,,3.0,,1.0,,,,True,1
370_16,,,3.0,,1.0,,,,True,1
370_17,,,3.0,,3.0,,,,True,1
370_18,,,3.0,,1.0,,,,True,1
370_19,,,3.0,,1.0,,,,True,1
370_20,,,3.0,,3.0,,,,True,1
371_0,,,1.0,,3.0,,,,True,1
371_1,,,1.0,,1.0,,,,True,1
371_2,,,1.0,,3.0,,,,True,1
371_3,,,3.0,,1.0,,,,True,1
371_4,,,1.0,,3.0,,,,True,1
371_5,,,1.0,,1.0,,,,True,1
371_6,,,3.0,,1.0,,,,True,1
371_7,,,3.0,,1.0,,,,True,1
371_8,,,3.0,,1.0,,,,True,1
371_9,,,3.0,,1.0,,,,True,1
371_10,,,1.0,,1.0,,,,True,1
371_11,,,3.0,,1.0,,,,True,1
371_12,,,3.0,,1.0,,,,True,1
371_13,,,3.0,,1.0,,,,True,1
371_14,,,3.0,,3.0,,,,True,1
371_15,,,3.0,,3.0,,,,True,1
371_16,,,1.0,,1.0,,,,True,1
371_17,,,3.0,,3.0,,,,True,1
371_18,,,3.0,,3.0,,,,True,1
371_19,,,3.0,,3.0,,,,True,1
371_20,,,1.0,,3.0,,,,True,1
371_21,,,1.0,,3.0,,,,True,1
371_22,,,1.0,,1.0,,,,True,1
371_23,,,1.0,,3.0,,,,True,1
371_24,,,3.0,,1.0,,,,True,1
371_25,,,3.0,,3.0,,,,True,1
371_26,,,3.0,,1.0,,,,True,1
371_27,,,3.0,,1.0,,,,True,1
371_28,,,3.0,,1.0,,,,True,1
371_29,,,3.0,,1.0,,,,True,1
371_30,,,3.0,,1.0,,,,True,1
371_31,,,3.0,,3.0,,,,True,1
371_32,,,3.0,,1.0,,,,True,1
371_33,,,1.0,,1.0,,,,True,1
371_34,,,3.0,,1.0,,,,True,1
371_35,,,3.0,,3.0,,,,True,1
371_36,,,3.0,,3.0,,,,True,1
371_38,,,3.0,,3.0,,,,True,1
371_39,,,1.0,,1.0,,,,True,1
155_0,,,3.0,,,,1.0,,True,1
155_1,,,3.0,,,,1.0,,True,1
155_2,,,3.0,,,,1.0,,True,1
155_3,,,3.0,,,,1.0,,True,1
155_4,,,3.0,,,,1.0,,True,1
155_5,,,3.0,,,,1.0,,True,1
155_6,,,1.0,,,,3.0,,True,1
155_7,,,3.0,,,,1.0,,True,1
155_8,,,3.0,,,,1.0,,True,1
155_9,,,3.0,,,,1.0,,True,1
155_10,,,3.0,,,,3.0,,True,1
155_11,,,3.0,,,,3.0,,True,1
155_12,,,3.0,,,,3.0,,True,1
155_13,,,3.0,,,,3.0,,True,1
155_14,,,3.0,,,,3.0,,True,1
155_15,,,3.0,,,,3.0,,True,1
155_16,,,3.0,,,,3.0,,True,1
155_17,,,1.0,,,,1.0,,True,1
155_18,,,3.0,,,,3.0,,True,1
155_19,,,3.0,,,,3.0,,True,1
372_0,,,3.0,,3.0,,,,True,1
372_1,,,3.0,,3.0,,,,True,1
372_2,,,1.0,,1.0,,,,True,1
372_3,,,3.0,,3.0,,,,True,1
372_4,,,1.0,,1.0,,,,True,1
372_5,,,1.0,,1.0,,,,True,1
372_6,,,3.0,,3.0,,,,True,1
372_7,,,3.0,,1.0,,,,True,1
372_8,,,3.0,,3.0,,,,True,1
372_9,,,1.0,,1.0,,,,True,1
372_10,,,3.0,,3.0,,,,True,1
372_11,,,3.0,,3.0,,,,True,1
372_12,,,3.0,,3.0,,,,True,1
372_13,,,3.0,,3.0,,,,True,1
372_14,,,3.0,,3.0,,,,True,1
372_15,,,3.0,,3.0,,,,True,1
372_16,,,3.0,,1.0,,,,True,1
372_17,,,3.0,,3.0,,,,True,1
372_18,,,3.0,,3.0,,,,True,1
373_0,,,1.0,,3.0,,,,True,1
373_1,,,1.0,,3.0,,,,True,1
373_2,,,3.0,,1.0,,,,True,1
373_3,,,3.0,,1.0,,,,True,1
373_4,,,1.0,,1.0,,,,True,1
373_5,,,3.0,,1.0,,,,True,1
373_6,,,1.0,,3.0,,,,True,1
373_7,,,1.0,,3.0,,,,True,1
373_8,,,3.0,,1.0,,,,True,1
373_9,,,3.0,,3.0,,,,True,1
373_10,,,3.0,,1.0,,,,True,1
373_11,,,3.0,,3.0,,,,True,1
373_12,,,3.0,,3.0,,,,True,1
373_13,,,3.0,,1.0,,,,True,1
373_14,,,3.0,,1.0,,,,True,1
373_15,,,3.0,,3.0,,,,True,1
373_16,,,1.0,,3.0,,,,True,1
373_17,,,3.0,,3.0,,,,True,1
373_18,,,3.0,,3.0,,,,True,1
373_19,,,3.0,,3.0,,,,True,1
374_0,,,1.0,,3.0,,,,True,1
374_1,,,1.0,,1.0,,,,True,1
374_2,,,1.0,,3.0,,,,True,1
374_3,,,3.0,,3.0,,,,True,1
374_4,,,1.0,,3.0,,,,True,1
374_5,,,1.0,,3.0,,,,True,1
374_6,,,3.0,,1.0,,,,True,1
374_7,,,3.0,,3.0,,,,True,1
374_8,,,3.0,,3.0,,,,True,1
374_9,,,3.0,,3.0,,,,True,1
156_0,,,3.0,,,,3.0,,True,1
156_1,,,3.0,,,,3.0,,True,1
156_2,,,3.0,,,,3.0,,True,1
156_3,,,3.0,,,,3.0,,True,1
156_4,,,3.0,,,,3.0,,True,1
156_5,,,3.0,,,,3.0,,True,1
156_6,,,3.0,,,,3.0,,True,1
156_7,,,3.0,,,,3.0,,True,1
156_8,,,3.0,,,,3.0,,True,1
156_10,,,3.0,,,,3.0,,True,1
156_11,,,3.0,,,,1.0,,True,1
156_12,,,1.0,,,,1.0,,True,1
156_13,,,3.0,,,,3.0,,True,1
156_14,,,1.0,,,,1.0,,True,1
156_15,,,1.0,,,,3.0,,True,1
156_16,,,1.0,,,,1.0,,True,1
156_17,,,3.0,,,,3.0,,True,1
156_18,,,3.0,,,,3.0,,True,1
156_19,,,1.0,,,,3.0,,True,1
156_20,,,3.0,,,,1.0,,True,1
156_21,,,3.0,,,,1.0,,True,1
156_22,,,3.0,,,,1.0,,True,1
156_23,,,3.0,,,,1.0,,True,1
156_24,,,3.0,,,,1.0,,True,1
156_25,,,3.0,,,,1.0,,True,1
156_26,,,3.0,,,,1.0,,True,1
156_27,,,1.0,,,,1.0,,True,1
156_28,,,3.0,,,,1.0,,True,1
156_29,,,3.0,,,,1.0,,True,1
157_0,,,3.0,,,,3.0,,True,1
157_1,,,3.0,,,,3.0,,True,1
157_2,,,3.0,,,,3.0,,True,1
157_3,,,3.0,,,,3.0,,True,1
157_4,,,3.0,,,,3.0,,True,1
157_5,,,3.0,,,,3.0,,True,1
157_6,,,3.0,,,,3.0,,True,1
157_7,,,3.0,,,,3.0,,True,1
157_9,,,3.0,,,,3.0,,True,1
157_10,,,1.0,,,,1.0,,True,1
157_11,,,1.0,,,,3.0,,True,1
157_12,,,1.0,,,,1.0,,True,1
157_13,,,3.0,,,,3.0,,True,1
157_14,,,3.0,,,,1.0,,True,1
157_15,,,1.0,,,,1.0,,True,1
157_16,,,3.0,,,,3.0,,True,1
157_17,,,3.0,,,,3.0,,True,1
157_18,,,3.0,,,,1.0,,True,1
157_19,,,3.0,,,,3.0,,True,1
158_0,,,3.0,,,,3.0,,True,1
158_1,,,3.0,,,,3.0,,True,1
158_2,,,3.0,,,,3.0,,True,1
158_3,,,3.0,,,,3.0,,True,1
158_4,,,3.0,,,,3.0,,True,1
158_5,,,1.0,,,,3.0,,True,1
158_6,,,3.0,,,,3.0,,True,1
158_7,,,3.0,,,,3.0,,True,1
158_8,,,3.0,,,,3.0,,True,1
158_9,,,3.0,,,,3.0,,True,1
158_10,,,3.0,,,,3.0,,True,1
158_11,,,3.0,,,,3.0,,True,1
158_12,,,1.0,,,,1.0,,True,1
158_13,,,3.0,,,,1.0,,True,1
158_14,,,3.0,,,,3.0,,True,1
158_15,,,3.0,,,,1.0,,True,1
158_16,,,3.0,,,,3.0,,True,1
158_18,,,3.0,,,,1.0,,True,1
158_19,,,1.0,,,,1.0,,True,1
159_0,,,3.0,,,,3.0,,True,1
159_1,,,3.0,,,,3.0,,True,1
159_2,,,3.0,,,,3.0,,True,1
159_3,,,3.0,,,,3.0,,True,1
159_4,,,3.0,,,,3.0,,True,1
159_5,,,3.0,,,,3.0,,True,1
159_6,,,3.0,,,,3.0,,True,1
159_7,,,3.0,,,,3.0,,True,1
159_8,,,3.0,,,,3.0,,True,1
159_9,,,3.0,,,,3.0,,True,1
159_10,,,3.0,,,,3.0,,True,1
159_11,,,3.0,,,,3.0,,True,1
159_12,,,1.0,,,,1.0,,True,1
159_13,,,3.0,,,,3.0,,True,1
159_14,,,1.0,,,,1.0,,True,1
159_15,,,3.0,,,,3.0,,True,1
159_16,,,1.0,,,,3.0,,True,1
159_17,,,3.0,,,,1.0,,True,1
159_18,,,1.0,,,,1.0,,True,1
159_19,,,1.0,,,,1.0,,True,1
160_0,,,3.0,,,,3.0,,True,1
160_1,,,3.0,,,,3.0,,True,1
160_2,,,3.0,,,,3.0,,True,1
160_3,,,3.0,,,,3.0,,True,1
160_4,,,3.0,,,,3.0,,True,1
160_5,,,3.0,,,,3.0,,True,1
160_6,,,3.0,,,,3.0,,True,1
160_7,,,3.0,,,,3.0,,True,1
160_8,,,3.0,,,,3.0,,True,1
160_10,,,3.0,,,,3.0,,True,1
160_11,,,1.0,,,,1.0,,True,1
160_12,,,1.0,,,,1.0,,True,1
160_13,,,3.0,,,,3.0,,True,1
160_14,,,1.0,,,,1.0,,True,1
160_15,,,1.0,,,,1.0,,True,1
160_16,,,3.0,,,,1.0,,True,1
160_17,,,1.0,,,,1.0,,True,1
160_18,,,3.0,,,,1.0,,True,1
160_19,,,3.0,,,,3.0,,True,1
375_0,,,3.0,,3.0,,,,True,1
375_1,,,3.0,,3.0,,,,True,1
375_2,,,3.0,,1.0,,,,True,1
375_3,,,3.0,,3.0,,,,True,1
375_4,,,3.0,,3.0,,,,True,1
375_5,,,3.0,,3.0,,,,True,1
375_6,,,3.0,,3.0,,,,True,1
375_7,,,1.0,,3.0,,,,True,1
375_8,,,3.0,,1.0,,,,True,1
375_9,,,1.0,,1.0,,,,True,1
375_10,,,3.0,,3.0,,,,True,1
375_11,,,3.0,,3.0,,,,True,1
375_12,,,3.0,,3.0,,,,True,1
375_13,,,3.0,,3.0,,,,True,1
375_14,,,3.0,,3.0,,,,True,1
375_15,,,3.0,,3.0,,,,True,1
375_16,,,3.0,,3.0,,,,True,1
375_17,,,3.0,,3.0,,,,True,1
375_18,,,3.0,,3.0,,,,True,1
375_19,,,3.0,,3.0,,,,True,1
376_0,,,3.0,,3.0,,,,True,1
376_1,,,3.0,,3.0,,,,True,1
376_2,,,3.0,,1.0,,,,True,1
376_3,,,3.0,,3.0,,,,True,1
376_4,,,3.0,,1.0,,,,True,1
376_5,,,3.0,,3.0,,,,True,1
376_7,,,3.0,,3.0,,,,True,1
376_8,,,3.0,,3.0,,,,True,1
376_9,,,3.0,,3.0,,,,True,1
376_10,,,3.0,,3.0,,,,True,1
376_11,,,3.0,,3.0,,,,True,1
376_12,,,3.0,,3.0,,,,True,1
376_13,,,3.0,,3.0,,,,True,1
376_14,,,3.0,,3.0,,,,True,1
376_15,,,3.0,,3.0,,,,True,1
376_16,,,3.0,,3.0,,,,True,1
376_17,,,3.0,,3.0,,,,True,1
376_18,,,1.0,,1.0,,,,True,1
376_19,,,3.0,,3.0,,,,True,1
377_0,,,3.0,,1.0,,,,True,1
377_1,,,3.0,,1.0,,,,True,1
377_2,,,3.0,,3.0,,,,True,1
377_3,,,3.0,,1.0,,,,True,1
377_4,,,3.0,,1.0,,,,True,1
377_5,,,3.0,,3.0,,,,True,1
377_6,,,1.0,,3.0,,,,True,1
377_7,,,3.0,,1.0,,,,True,1
377_8,,,3.0,,1.0,,,,True,1
377_9,,,3.0,,3.0,,,,True,1
377_10,,,3.0,,1.0,,,,True,1
377_11,,,3.0,,3.0,,,,True,1
377_12,,,3.0,,3.0,,,,True,1
377_13,,,3.0,,3.0,,,,True,1
377_14,,,1.0,,1.0,,,,True,1
377_15,,,1.0,,1.0,,,,True,1
377_16,,,1.0,,1.0,,,,True,1
377_17,,,3.0,,3.0,,,,True,1
377_18,,,3.0,,3.0,,,,True,1
377_19,,,3.0,,3.0,,,,True,1
377_20,,,3.0,,3.0,,,,True,1
377_21,,,3.0,,3.0,,,,True,1
377_22,,,1.0,,1.0,,,,True,1
377_23,,,3.0,,3.0,,,,True,1
377_24,,,3.0,,3.0,,,,True,1
377_25,,,3.0,,3.0,,,,True,1
377_26,,,1.0,,1.0,,,,True,1
377_27,,,3.0,,1.0,,,,True,1
377_28,,,3.0,,1.0,,,,True,1
377_29,,,3.0,,3.0,,,,True,1
364_0,,,3.0,,,,,3.0,True,1
364_1,,,3.0,,,,,3.0,True,1
364_2,,,3.0,,,,,3.0,True,1
364_3,,,3.0,,,,,3.0,True,1
364_4,,,3.0,,,,,3.0,True,1
364_5,,,3.0,,,,,3.0,True,1
364_6,,,3.0,,,,,3.0,True,1
364_7,,,1.0,,,,,1.0,True,1
364_8,,,3.0,,,,,3.0,True,1
364_9,,,1.0,,,,,3.0,True,1
364_10,,,1.0,,,,,1.0,True,1
364_11,,,1.0,,,,,1.0,True,1
364_12,,,3.0,,,,,3.0,True,1
364_13,,,1.0,,,,,1.0,True,1
364_14,,,3.0,,,,,3.0,True,1
364_15,,,3.0,,,,,3.0,True,1
364_16,,,3.0,,,,,3.0,True,1
364_17,,,3.0,,,,,3.0,True,1
364_18,,,3.0,,,,,3.0,True,1
364_19,,,1.0,,,,,3.0,True,1
364_20,,,3.0,,,,,1.0,True,1
364_21,,,1.0,,,,,1.0,True,1
364_22,,,3.0,,,,,3.0,True,1
364_23,,,3.0,,,,,3.0,True,1
364_24,,,1.0,,,,,3.0,True,1
364_25,,,3.0,,,,,3.0,True,1
364_26,,,3.0,,,,,3.0,True,1
161_0,,,3.0,,,,3.0,,True,1
161_1,,,3.0,,,,3.0,,True,1
161_2,,,3.0,,,,3.0,,True,1
161_3,,,3.0,,,,1.0,,True,1
161_4,,,3.0,,,,3.0,,True,1
161_5,,,3.0,,,,3.0,,True,1
161_6,,,3.0,,,,3.0,,True,1
161_7,,,3.0,,,,3.0,,True,1
161_8,,,3.0,,,,3.0,,True,1
161_9,,,3.0,,,,1.0,,True,1
161_10,,,3.0,,,,1.0,,True,1
161_11,,,3.0,,,,1.0,,True,1
161_12,,,3.0,,,,3.0,,True,1
161_13,,,3.0,,,,3.0,,True,1
161_14,,,3.0,,,,3.0,,True,1
161_15,,,1.0,,,,1.0,,True,1
161_16,,,1.0,,,,1.0,,True,1
161_17,,,3.0,,,,1.0,,True,1
161_18,,,3.0,,,,3.0,,True,1
161_19,,,3.0,,,,1.0,,True,1
161_20,,,3.0,,,,3.0,,True,1
161_21,,,1.0,,,,3.0,,True,1
161_22,,,3.0,,,,3.0,,True,1
161_23,,,3.0,,,,3.0,,True,1
161_24,,,3.0,,,,3.0,,True,1
161_25,,,3.0,,,,3.0,,True,1
161_26,,,3.0,,,,1.0,,True,1
161_27,,,1.0,,,,1.0,,True,1
161_28,,,3.0,,,,1.0,,True,1
161_29,,,3.0,,,,3.0,,True,1
161_30,,,3.0,,,,1.0,,True,1
161_31,,,3.0,,,,3.0,,True,1
161_32,,,3.0,,,,1.0,,True,1
161_33,,,3.0,,,,1.0,,True,1
161_34,,,1.0,,,,1.0,,True,1
161_35,,,1.0,,,,1.0,,True,1
365_0,,,3.0,,,,,3.0,True,1
365_1,,,3.0,,,,,3.0,True,1
365_2,,,1.0,,,,,3.0,True,1
365_3,,,1.0,,,,,1.0,True,1
365_4,,,3.0,,,,,3.0,True,1
365_5,,,3.0,,,,,3.0,True,1
365_6,,,1.0,,,,,1.0,True,1
365_7,,,3.0,,,,,1.0,True,1
365_8,,,3.0,,,,,3.0,True,1
365_9,,,3.0,,,,,3.0,True,1
365_10,,,3.0,,,,,3.0,True,1
365_11,,,3.0,,,,,3.0,True,1
365_12,,,3.0,,,,,1.0,True,1
365_13,,,3.0,,,,,1.0,True,1
365_14,,,3.0,,,,,1.0,True,1
365_15,,,1.0,,,,,1.0,True,1
365_16,,,3.0,,,,,3.0,True,1
365_17,,,3.0,,,,,3.0,True,1
365_18,,,3.0,,,,,1.0,True,1
365_19,,,1.0,,,,,3.0,True,1
365_20,,,3.0,,,,,3.0,True,1
365_21,,,1.0,,,,,3.0,True,1
365_22,,,1.0,,,,,3.0,True,1
365_23,,,3.0,,,,,3.0,True,1
365_24,,,3.0,,,,,1.0,True,1
365_25,,,3.0,,,,,3.0,True,1
365_26,,,3.0,,,,,3.0,True,1
365_27,,,3.0,,,,,3.0,True,1
365_28,,,3.0,,,,,3.0,True,1
365_29,,,1.0,,,,,1.0,True,1
365_30,,,3.0,,,,,3.0,True,1
365_31,,,1.0,,,,,1.0,True,1
365_32,,,1.0,,,,,3.0,True,1
365_33,,,3.0,,,,,1.0,True,1
365_34,,,3.0,,,,,3.0,True,1
365_35,,,3.0,,,,,3.0,True,1
365_36,,,3.0,,,,,3.0,True,1
365_37,,,3.0,,,,,3.0,True,1
365_38,,,3.0,,,,,3.0,True,1
365_39,,,3.0,,,,,3.0,True,1
162_0,,,3.0,,,,3.0,,True,1
162_1,,,3.0,,,,3.0,,True,1
162_2,,,3.0,,,,3.0,,True,1
162_3,,,3.0,,,,3.0,,True,1
162_4,,,3.0,,,,3.0,,True,1
162_5,,,3.0,,,,3.0,,True,1
162_6,,,3.0,,,,3.0,,True,1
162_7,,,3.0,,,,3.0,,True,1
162_8,,,3.0,,,,3.0,,True,1
162_9,,,3.0,,,,3.0,,True,1
162_10,,,3.0,,,,3.0,,True,1
162_11,,,3.0,,,,3.0,,True,1
162_12,,,3.0,,,,3.0,,True,1
162_13,,,3.0,,,,3.0,,True,1
162_14,,,3.0,,,,3.0,,True,1
162_15,,,3.0,,,,3.0,,True,1
162_16,,,3.0,,,,3.0,,True,1
162_17,,,3.0,,,,3.0,,True,1
162_18,,,3.0,,,,3.0,,True,1
162_19,,,3.0,,,,3.0,,True,1
162_20,,,1.0,,,,3.0,,True,1
162_21,,,3.0,,,,3.0,,True,1
162_22,,,3.0,,,,1.0,,True,1
162_23,,,3.0,,,,3.0,,True,1
162_24,,,3.0,,,,1.0,,True,1
162_25,,,3.0,,,,3.0,,True,1
162_26,,,1.0,,,,1.0,,True,1
162_27,,,1.0,,,,1.0,,True,1
162_28,,,3.0,,,,3.0,,True,1
162_29,,,3.0,,,,3.0,,True,1
163_0,,,1.0,,,,1.0,,True,1
163_1,,,1.0,,,,1.0,,True,1
163_2,,,1.0,,,,1.0,,True,1
163_3,,,1.0,,,,1.0,,True,1
163_4,,,1.0,,,,1.0,,True,1
163_5,,,1.0,,,,1.0,,True,1
163_6,,,1.0,,,,1.0,,True,1
163_7,,,1.0,,,,1.0,,True,1
163_8,,,1.0,,,,3.0,,True,1
163_9,,,3.0,,,,3.0,,True,1
366_0,,,3.0,,,,,1.0,True,1
366_1,,,3.0,,,,,3.0,True,1
366_2,,,3.0,,,,,1.0,True,1
366_3,,,3.0,,,,,3.0,True,1
366_4,,,3.0,,,,,3.0,True,1
366_5,,,3.0,,,,,3.0,True,1
366_6,,,3.0,,,,,3.0,True,1
366_7,,,3.0,,,,,3.0,True,1
366_8,,,3.0,,,,,3.0,True,1
366_9,,,3.0,,,,,3.0,True,1
366_10,,,3.0,,,,,3.0,True,1
366_11,,,3.0,,,,,3.0,True,1
366_12,,,3.0,,,,,3.0,True,1
366_13,,,3.0,,,,,3.0,True,1
366_14,,,3.0,,,,,3.0,True,1
366_15,,,3.0,,,,,3.0,True,1
